id,censored,time,how_end,sex,race,age,education,parent
2593,FALSE,2.8333333333333335,Divorced,Male,White or Other,25.166666666666668,High school,FALSE
2596,TRUE,12,Censored,Male,White or Other,29.333333333333332,College,FALSE
2597,TRUE,10.75,Censored,Male,White or Other,28.666666666666668,High school,FALSE
2598,TRUE,1.6666666666666667,Censored,Male,White or Other,36.166666666666664,High school,FALSE
2599,FALSE,1.1666666666666667,Divorced,Female,White or Other,20.666666666666668,High school,FALSE
2600,FALSE,3.6666666666666665,Divorced,Female,White or Other,34.75,High school,TRUE
2601,TRUE,16.75,Censored,Female,White or Other,24.916666666666668,High school,TRUE
2604,FALSE,2.1666666666666665,Divorced,Male,White or Other,24.75,High school,FALSE
2607,TRUE,9.666666666666666,Censored,Female,White or Other,31.666666666666668,College,FALSE
2608,TRUE,2,Censored,Male,White or Other,39.166666666666664,High school,FALSE
2609,FALSE,6.916666666666667,Divorced,Male,White or Other,25.833333333333332,High school,TRUE
2610,TRUE,12.083333333333334,Censored,Female,White or Other,29.166666666666668,College,FALSE
2611,TRUE,10.5,Censored,Male,White or Other,28.75,High school,TRUE
2613,TRUE,3.1666666666666665,Censored,Male,White or Other,23.5,High school,FALSE
2614,TRUE,6.083333333333333,Censored,Male,White or Other,35.083333333333336,College,FALSE
2615,TRUE,21.333333333333332,Censored,Male,White or Other,20.25,High school,TRUE
2616,FALSE,8.916666666666666,Divorced,Male,White or Other,23.583333333333332,College,FALSE
2617,FALSE,6.166666666666667,Divorced,Female,White or Other,29.333333333333332,College,FALSE
2618,TRUE,9.5,Censored,Male,White or Other,31.666666666666668,College,FALSE
2619,TRUE,14.333333333333334,Censored,Female,White or Other,26.666666666666668,High school,TRUE
2621,TRUE,16.083333333333332,Censored,Female,White or Other,25.583333333333332,High school,FALSE
2622,TRUE,19.25,Censored,Male,White or Other,23.083333333333332,High school,FALSE
2623,FALSE,3.75,Divorced,Male,White or Other,25.75,High school,FALSE
2624,TRUE,16.25,Censored,Male,White or Other,24.916666666666668,College,FALSE
2625,TRUE,19.25,Censored,Female,White or Other,22.083333333333332,High school,FALSE
2626,FALSE,15.5,Divorced,Female,White or Other,23.916666666666668,College,FALSE
2627,FALSE,8.25,Divorced,Male,White or Other,24.666666666666668,High school,FALSE
2628,TRUE,13.333333333333334,Censored,Male,White or Other,25.5,High school,FALSE
2629,TRUE,1.8333333333333333,Censored,Male,White or Other,31.75,High school,FALSE
2630,TRUE,18.25,Censored,Male,White or Other,22.75,High school,FALSE
2631,FALSE,3.3333333333333335,Divorced,Male,White or Other,31.916666666666668,High school,TRUE
2634,TRUE,14.916666666666666,Censored,Female,White or Other,26.583333333333332,High school,FALSE
2635,TRUE,13.416666666666666,Censored,Female,White or Other,27.5,College,FALSE
2637,FALSE,3.8333333333333335,Divorced,Male,White or Other,29.166666666666668,College,FALSE
2638,TRUE,10.666666666666666,Censored,Female,White or Other,24.583333333333332,College,FALSE
2640,TRUE,11.5,Censored,Female,White or Other,29.75,College,FALSE
2642,FALSE,0.08333333333333333,Legally Separated,Female,White or Other,20.666666666666668,High school,FALSE
2643,TRUE,4.25,Censored,Male,White or Other,35.333333333333336,Less than high school,TRUE
2645,FALSE,11.666666666666666,Legally Separated,Female,White or Other,21.75,Less than high school,TRUE
2648,FALSE,6.416666666666667,Divorced,Male,White or Other,29.583333333333332,High school,TRUE
2649,FALSE,2.75,Divorced,Male,White or Other,26.083333333333332,High school,TRUE
2650,TRUE,3.1666666666666665,Censored,Female,White or Other,23.25,Less than high school,FALSE
2652,FALSE,3.3333333333333335,Divorced,Male,White or Other,29.416666666666668,High school,FALSE
2653,FALSE,0.08333333333333333,Legally Separated,Female,White or Other,23.416666666666668,Less than high school,TRUE
2654,TRUE,15.416666666666666,Censored,Female,White or Other,26.25,College,TRUE
2655,TRUE,9.5,Censored,Female,White or Other,32,High school,TRUE
2657,TRUE,13.416666666666666,Censored,Female,White or Other,27.75,Less than high school,TRUE
2658,TRUE,13.083333333333334,Censored,Male,White or Other,27.75,College,FALSE
2659,TRUE,1.4166666666666667,Censored,Female,White or Other,29.833333333333332,High school,FALSE
2660,TRUE,9.833333333333334,Censored,Male,White or Other,32.333333333333336,High school,FALSE
2661,TRUE,16,Censored,Male,White or Other,24.916666666666668,High school,FALSE
2662,TRUE,14.833333333333334,Censored,Male,White or Other,26.5,College,FALSE
2663,FALSE,5.583333333333333,Divorced,Female,White or Other,25.416666666666668,College,FALSE
2664,TRUE,11.083333333333334,Censored,Female,White or Other,30.333333333333332,College,FALSE
2668,FALSE,2.1666666666666665,Divorced,Male,White or Other,18.75,High school,FALSE
2669,TRUE,17,Censored,Female,White or Other,24.583333333333332,College,TRUE
2670,TRUE,2.9166666666666665,Censored,Female,White or Other,38.75,College,FALSE
2671,FALSE,8,Divorced,Female,White or Other,20.416666666666668,High school,FALSE
2672,TRUE,17.333333333333332,Censored,Female,White or Other,23.583333333333332,College,FALSE
2673,FALSE,2.3333333333333335,Divorced,Male,White or Other,25.5,High school,FALSE
2674,TRUE,17.583333333333332,Censored,Female,White or Other,23.666666666666668,High school,FALSE
2675,TRUE,8.166666666666666,Censored,Female,White or Other,32.416666666666664,High school,FALSE
2676,TRUE,3.25,Censored,Male,White or Other,37.75,College,FALSE
2677,FALSE,2.25,Divorced,Male,White or Other,24.166666666666668,High school,FALSE
2678,TRUE,10.666666666666666,Censored,Male,White or Other,27.083333333333332,High school,TRUE
2679,TRUE,15.666666666666666,Censored,Female,White or Other,24.333333333333332,College,FALSE
2681,TRUE,16.166666666666668,Censored,Female,White or Other,25,College,FALSE
2684,TRUE,20.166666666666668,Censored,Female,White or Other,21.166666666666668,High school,FALSE
2686,TRUE,15.333333333333334,Censored,Female,White or Other,26.75,High school,FALSE
2687,FALSE,3.6666666666666665,Divorced,Female,White or Other,28.666666666666668,High school,TRUE
2688,FALSE,0.4166666666666667,Legally Separated,Male,White or Other,28.583333333333332,Less than high school,TRUE
2689,FALSE,1.0833333333333333,Divorced,Male,White or Other,34.416666666666664,College,FALSE
2690,TRUE,1.3333333333333333,Censored,Male,White or Other,30,High school,TRUE
2691,FALSE,2.9166666666666665,Divorced,Female,White or Other,36.75,College,TRUE
2693,FALSE,7.75,Divorced,Male,White or Other,26.416666666666668,High school,FALSE
2694,FALSE,2.1666666666666665,Divorced,Male,White or Other,26.25,High school,FALSE
2695,FALSE,4,Legally Separated,Male,White or Other,23.166666666666668,Less than high school,TRUE
2696,TRUE,8.083333333333334,Censored,Male,White or Other,33.416666666666664,Less than high school,FALSE
2698,TRUE,6.833333333333333,Censored,Female,White or Other,34.416666666666664,College,FALSE
2699,TRUE,15.333333333333334,Censored,Female,White or Other,26.083333333333332,High school,FALSE
2700,TRUE,11.333333333333334,Censored,Male,White or Other,29.333333333333332,College,FALSE
2702,TRUE,14.75,Censored,Male,White or Other,26.583333333333332,High school,TRUE
2703,TRUE,16.833333333333332,Censored,Male,White or Other,24.333333333333332,College,FALSE
2705,FALSE,10,Divorced,Female,White or Other,28.666666666666668,High school,FALSE
2706,FALSE,1,Legally Separated,Male,White or Other,29.416666666666668,Less than high school,TRUE
2711,TRUE,0.8333333333333334,Censored,Male,White or Other,40.666666666666664,College,FALSE
2712,FALSE,3.5,Divorced,Female,White or Other,25.666666666666668,Less than high school,TRUE
2713,TRUE,5.5,Censored,Male,White or Other,33.5,Less than high school,TRUE
2714,FALSE,1.4166666666666667,Divorced,Male,White or Other,30.583333333333332,High school,FALSE
2716,TRUE,11.416666666666666,Censored,Male,Black,29.416666666666668,College,FALSE
2717,TRUE,3.75,Censored,Female,Black,37.416666666666664,High school,TRUE
2721,FALSE,5.25,Legally Separated,Male,Black,23.833333333333332,High school,TRUE
2722,FALSE,4.25,Divorced,Female,Black,34.583333333333336,College,FALSE
2725,TRUE,15.25,Censored,Female,White or Other,26.083333333333332,College,FALSE
2727,TRUE,18.5,Censored,Male,Hispanic,22.416666666666668,High school,FALSE
2728,TRUE,8.25,Censored,Male,White or Other,33,College,FALSE
2729,TRUE,11.833333333333334,Censored,Female,White or Other,29.916666666666668,High school,TRUE
2730,TRUE,19.25,Censored,Male,White or Other,22.25,College,FALSE
2731,TRUE,17.083333333333332,Censored,Male,White or Other,23.916666666666668,High school,FALSE
2732,TRUE,13.75,Censored,Male,White or Other,27.25,College,FALSE
2734,TRUE,10.916666666666666,Censored,Female,White or Other,30.583333333333332,College,FALSE
2735,TRUE,12.583333333333334,Censored,Male,Hispanic,28.083333333333332,High school,FALSE
2736,FALSE,6.583333333333333,Legally Separated,Male,White or Other,32.166666666666664,High school,FALSE
2737,TRUE,14.916666666666666,Censored,Male,White or Other,26.583333333333332,High school,FALSE
2738,TRUE,13.75,Censored,Male,White or Other,27.583333333333332,High school,FALSE
2739,TRUE,13.083333333333334,Censored,Female,White or Other,29.25,High school,FALSE
2740,FALSE,15.666666666666666,Divorced,Female,White or Other,19.583333333333332,High school,FALSE
2743,TRUE,17.75,Censored,Male,White or Other,23.083333333333332,High school,FALSE
2744,FALSE,13.75,Divorced,Female,White or Other,21.5,High school,FALSE
2745,FALSE,8.25,Divorced,Female,White or Other,25.583333333333332,Less than high school,TRUE
2749,FALSE,18.416666666666668,Legally Separated,Female,White or Other,20.166666666666668,High school,FALSE
2750,TRUE,13.166666666666666,Censored,Female,White or Other,27.75,College,FALSE
2751,FALSE,3.5833333333333335,Divorced,Female,White or Other,31.416666666666668,College,FALSE
2753,TRUE,12.25,Censored,Male,White or Other,29.083333333333332,High school,FALSE
2754,TRUE,10.583333333333334,Censored,Female,White or Other,31.166666666666668,College,FALSE
2756,TRUE,12.166666666666666,Censored,Male,White or Other,28.75,College,FALSE
2757,TRUE,12,Censored,Female,White or Other,29.25,College,TRUE
2758,TRUE,11.75,Censored,Male,White or Other,29.416666666666668,High school,FALSE
2761,TRUE,10,Censored,Male,White or Other,32.166666666666664,High school,FALSE
2762,TRUE,11.333333333333334,Censored,Male,White or Other,28.25,High school,FALSE
2765,TRUE,12.083333333333334,Censored,Male,White or Other,29.583333333333332,College,FALSE
2768,TRUE,1.4166666666666667,Censored,Female,White or Other,39.583333333333336,College,FALSE
2770,TRUE,6.416666666666667,Censored,Female,White or Other,26.583333333333332,College,FALSE
2772,FALSE,4.583333333333333,Divorced,Female,White or Other,28.5,College,FALSE
2773,TRUE,3.4166666666666665,Censored,Male,White or Other,26.833333333333332,High school,FALSE
2775,TRUE,8.083333333333334,Censored,Male,White or Other,33,High school,FALSE
2776,TRUE,16.75,Censored,Male,White or Other,24.333333333333332,High school,FALSE
2777,FALSE,2.6666666666666665,Divorced,Female,White or Other,24.916666666666668,College,FALSE
2778,TRUE,7.166666666666667,Censored,Male,White or Other,34.5,College,FALSE
2779,TRUE,16.083333333333332,Censored,Male,White or Other,25.75,College,FALSE
2780,TRUE,15.166666666666666,Censored,Female,White or Other,26.166666666666668,High school,FALSE
2781,FALSE,16.916666666666668,Divorced,Female,White or Other,22.25,High school,FALSE
2782,TRUE,9.833333333333334,Censored,Female,White or Other,31.666666666666668,High school,TRUE
2783,TRUE,18.583333333333332,Censored,Female,White or Other,22.75,High school,FALSE
2785,TRUE,8.25,Censored,Female,White or Other,33.5,High school,FALSE
2786,TRUE,16.25,Censored,Male,White or Other,24.583333333333332,High school,FALSE
2787,TRUE,19.25,Censored,Female,White or Other,22.416666666666668,High school,FALSE
2788,FALSE,5.75,Divorced,Male,White or Other,23.083333333333332,High school,TRUE
2789,TRUE,14.916666666666666,Censored,Male,White or Other,27,High school,FALSE
2790,TRUE,13.166666666666666,Censored,Male,White or Other,28.75,High school,FALSE
2791,TRUE,16.5,Censored,Male,White or Other,24.5,College,FALSE
2792,TRUE,6.583333333333333,Censored,Female,White or Other,28.583333333333332,College,FALSE
2793,TRUE,11.583333333333334,Censored,Female,White or Other,29.166666666666668,High school,TRUE
2794,TRUE,15.25,Censored,Male,White or Other,26.083333333333332,High school,FALSE
2795,FALSE,1.3333333333333333,Legally Separated,Male,White or Other,20.083333333333332,High school,FALSE
2796,TRUE,0.4166666666666667,Censored,Female,White or Other,28.833333333333332,High school,FALSE
2797,TRUE,2.25,Censored,Female,White or Other,20.666666666666668,High school,FALSE
2798,FALSE,2.6666666666666665,Legally Separated,Male,White or Other,34,High school,FALSE
2799,TRUE,8.666666666666666,Censored,Male,Black,32.666666666666664,High school,TRUE
2800,FALSE,4.25,Divorced,Male,Black,25.083333333333332,High school,FALSE
2801,TRUE,14.166666666666666,Censored,Female,White or Other,27.25,College,FALSE
2802,TRUE,8.25,Censored,Female,White or Other,32.416666666666664,College,FALSE
2805,TRUE,17.583333333333332,Censored,Female,White or Other,23.333333333333332,High school,FALSE
2806,TRUE,17.25,Censored,Female,White or Other,24.916666666666668,High school,FALSE
2809,TRUE,8.416666666666666,Censored,Female,Black,33.166666666666664,High school,TRUE
2810,FALSE,0.75,Divorced,Male,Black,24.25,Less than high school,FALSE
2812,TRUE,12.916666666666666,Censored,Female,White or Other,28.916666666666668,High school,TRUE
2813,TRUE,12.75,Censored,Male,Black,28.583333333333332,High school,TRUE
2818,TRUE,17.916666666666668,Censored,Female,White or Other,24.333333333333332,High school,FALSE
2819,TRUE,2.6666666666666665,Censored,Male,Black,39.416666666666664,High school,TRUE
2820,FALSE,3.3333333333333335,Divorced,Female,Black,23.333333333333332,High school,TRUE
2822,FALSE,2.9166666666666665,Legally Separated,Male,Black,34.583333333333336,Less than high school,TRUE
2828,FALSE,9.083333333333334,Divorced,Female,Black,30.166666666666668,High school,FALSE
2831,FALSE,9.75,Legally Separated,Male,White or Other,20.75,High school,TRUE
2832,FALSE,15.75,Divorced,Female,White or Other,21.916666666666668,High school,FALSE
2834,FALSE,2.3333333333333335,Divorced,Female,White or Other,28.083333333333332,High school,FALSE
2836,TRUE,19.583333333333332,Censored,Female,Black,22.166666666666668,High school,FALSE
2839,FALSE,12.583333333333334,Divorced,Female,White or Other,21,High school,FALSE
2840,TRUE,17.75,Censored,Female,White or Other,23.25,High school,FALSE
2841,TRUE,8.416666666666666,Censored,Female,White or Other,33,College,FALSE
2842,FALSE,0.25,Divorced,Female,White or Other,19.833333333333332,High school,FALSE
2843,TRUE,9.833333333333334,Censored,Female,White or Other,26.083333333333332,High school,TRUE
2844,TRUE,3.3333333333333335,Censored,Female,White or Other,31.916666666666668,College,FALSE
2845,FALSE,1,Legally Separated,Female,White or Other,18.25,Less than high school,FALSE
2846,FALSE,6,Divorced,Male,White or Other,26.583333333333332,High school,FALSE
2848,FALSE,8.166666666666666,Legally Separated,Female,White or Other,27.083333333333332,College,FALSE
2849,FALSE,0.75,Legally Separated,Female,White or Other,20.833333333333332,Less than high school,TRUE
2850,TRUE,8.333333333333334,Censored,Male,White or Other,25.75,High school,FALSE
2851,FALSE,1.8333333333333333,Divorced,Male,White or Other,37,High school,TRUE
2854,FALSE,14.083333333333334,Divorced,Male,White or Other,24.833333333333332,High school,FALSE
2855,FALSE,13.333333333333334,Legally Separated,Female,White or Other,22.416666666666668,High school,FALSE
2856,FALSE,1.4166666666666667,Divorced,Female,White or Other,24.166666666666668,High school,TRUE
2859,TRUE,18.416666666666668,Censored,Female,White or Other,22.916666666666668,Less than high school,FALSE
2860,FALSE,10.75,Divorced,Male,White or Other,19.5,Less than high school,FALSE
2861,FALSE,6.416666666666667,Legally Separated,Female,White or Other,22.583333333333332,Less than high school,TRUE
2862,FALSE,1.4166666666666667,Legally Separated,Male,White or Other,24.583333333333332,High school,TRUE
2865,FALSE,6.083333333333333,Divorced,Female,White or Other,25.5,High school,TRUE
