id,sex,race,outcome,time,censored
5910,Female,White or Other,educ_ba,39.583333333333336,TRUE
5910,Female,White or Other,married,39.583333333333336,TRUE
5910,Female,White or Other,parent,23.666666666666668,FALSE
5911,Female,White or Other,educ_hs,20.75,FALSE
5911,Female,White or Other,educ_ba,26.083333333333332,TRUE
5911,Female,White or Other,married,26.083333333333332,TRUE
5911,Female,White or Other,parent,26.083333333333332,TRUE
5912,Female,White or Other,educ_hs,20.166666666666668,FALSE
5912,Female,White or Other,educ_ba,41.833333333333336,TRUE
5912,Female,White or Other,married,28.833333333333332,FALSE
5912,Female,White or Other,parent,24.25,FALSE
5913,Male,Black,educ_hs,19.416666666666668,FALSE
5913,Male,Black,educ_ba,40.916666666666664,TRUE
5913,Male,Black,married,40.916666666666664,TRUE
5913,Male,Black,parent,27.25,FALSE
5914,Female,Black,educ_hs,20.666666666666668,FALSE
5914,Female,Black,educ_ba,41.333333333333336,TRUE
5914,Female,Black,married,41.333333333333336,TRUE
5914,Female,Black,parent,41.333333333333336,TRUE
5915,Female,Black,educ_hs,19.333333333333332,FALSE
5915,Female,Black,educ_ba,23.25,FALSE
5915,Female,Black,married,41.833333333333336,TRUE
5915,Female,Black,parent,33.916666666666664,FALSE
5916,Female,Black,educ_hs,21.75,FALSE
5916,Female,Black,educ_ba,35.166666666666664,TRUE
5916,Female,Black,married,35.166666666666664,TRUE
5916,Female,Black,parent,24.25,FALSE
5917,Female,White or Other,educ_hs,19,FALSE
5917,Female,White or Other,educ_ba,23.916666666666668,FALSE
5917,Female,White or Other,married,28.75,TRUE
5917,Female,White or Other,parent,28.75,TRUE
5918,Male,Black,educ_hs,41.333333333333336,TRUE
5918,Male,Black,educ_ba,41.333333333333336,TRUE
5918,Male,Black,married,41.333333333333336,TRUE
5918,Male,Black,parent,24.583333333333332,FALSE
5919,Female,Black,educ_hs,40.75,TRUE
5919,Female,Black,educ_ba,40.75,TRUE
5919,Female,Black,married,19.833333333333332,FALSE
5919,Female,Black,parent,19.75,FALSE
5920,Male,Black,educ_hs,41.5,TRUE
5920,Male,Black,educ_ba,41.5,TRUE
5920,Male,Black,married,37.75,FALSE
5920,Male,Black,parent,28.166666666666668,FALSE
5921,Male,White or Other,educ_hs,18,FALSE
5921,Male,White or Other,educ_ba,41.833333333333336,TRUE
5921,Male,White or Other,married,20.5,FALSE
5921,Male,White or Other,parent,20.75,FALSE
5922,Male,Black,educ_hs,18.333333333333332,FALSE
5922,Male,Black,educ_ba,22.916666666666668,FALSE
5922,Male,Black,married,30.333333333333332,FALSE
5922,Male,Black,parent,31.583333333333332,FALSE
5923,Male,Black,educ_hs,18.083333333333332,FALSE
5923,Male,Black,educ_ba,23.666666666666668,FALSE
5923,Male,Black,married,28.333333333333332,FALSE
5923,Male,Black,parent,23.666666666666668,FALSE
5924,Male,Black,educ_hs,18.416666666666668,FALSE
5924,Male,Black,educ_ba,41.75,TRUE
5924,Male,Black,married,24.75,FALSE
5924,Male,Black,parent,18.166666666666668,FALSE
5925,Female,Black,educ_hs,22,FALSE
5925,Female,Black,educ_ba,42.25,TRUE
5925,Female,Black,married,33.166666666666664,FALSE
5925,Female,Black,parent,29.333333333333332,FALSE
5926,Male,Black,educ_hs,19.333333333333332,FALSE
5926,Male,Black,educ_ba,29.833333333333332,TRUE
5926,Male,Black,married,29.833333333333332,TRUE
5926,Male,Black,parent,29.833333333333332,TRUE
5927,Male,Black,educ_hs,21,FALSE
5927,Male,Black,educ_ba,41,TRUE
5927,Male,Black,married,35.25,FALSE
5927,Male,Black,parent,21.166666666666668,FALSE
5928,Female,Black,educ_hs,20,FALSE
5928,Female,Black,educ_ba,41.25,TRUE
5928,Female,Black,married,27.416666666666668,FALSE
5928,Female,Black,parent,26.166666666666668,FALSE
5929,Female,Black,educ_hs,41.166666666666664,TRUE
5929,Female,Black,educ_ba,41.166666666666664,TRUE
5929,Female,Black,married,41.166666666666664,TRUE
5929,Female,Black,parent,22.75,FALSE
5930,Female,Black,educ_hs,17.5,FALSE
5930,Female,Black,educ_ba,19,TRUE
5930,Female,Black,married,19,TRUE
5930,Female,Black,parent,19,TRUE
5931,Male,Black,educ_hs,21.25,FALSE
5931,Male,Black,educ_ba,41.25,TRUE
5931,Male,Black,married,41.25,TRUE
5931,Male,Black,parent,41.25,TRUE
5932,Male,Black,educ_hs,21.083333333333332,FALSE
5932,Male,Black,educ_ba,41.666666666666664,TRUE
5932,Male,Black,married,23.166666666666668,FALSE
5932,Male,Black,parent,41.666666666666664,TRUE
5933,Female,Black,educ_hs,20.166666666666668,FALSE
5933,Female,Black,educ_ba,27.75,TRUE
5933,Female,Black,married,27.75,TRUE
5933,Female,Black,parent,22,FALSE
5934,Female,Black,educ_hs,19.916666666666668,FALSE
5934,Female,Black,educ_ba,40.666666666666664,TRUE
5934,Female,Black,married,40.666666666666664,TRUE
5934,Female,Black,parent,24.25,FALSE
5935,Male,Black,educ_hs,20.25,FALSE
5935,Male,Black,educ_ba,41.833333333333336,TRUE
5935,Male,Black,married,41.833333333333336,TRUE
5935,Male,Black,parent,41.833333333333336,TRUE
5936,Male,Black,educ_hs,21.666666666666668,FALSE
5936,Male,Black,educ_ba,41.083333333333336,TRUE
5936,Male,Black,married,41.083333333333336,FALSE
5936,Male,Black,parent,41.083333333333336,TRUE
5937,Female,Black,educ_hs,22.416666666666668,FALSE
5937,Female,Black,educ_ba,28.75,TRUE
5937,Female,Black,married,28.75,TRUE
5937,Female,Black,parent,28.75,TRUE
5938,Female,Black,educ_hs,18.083333333333332,FALSE
5938,Female,Black,educ_ba,41.75,TRUE
5938,Female,Black,married,41.75,TRUE
5938,Female,Black,parent,27.166666666666668,FALSE
5939,Female,Black,educ_hs,22.583333333333332,FALSE
5939,Female,Black,educ_ba,27.166666666666668,FALSE
5939,Female,Black,married,41,TRUE
5939,Female,Black,parent,25.5,FALSE
5940,Male,Black,educ_hs,22.5,FALSE
5940,Male,Black,educ_ba,41.166666666666664,TRUE
5940,Male,Black,married,41.166666666666664,TRUE
5940,Male,Black,parent,25.416666666666668,FALSE
5941,Male,Black,educ_hs,19.083333333333332,FALSE
5941,Male,Black,educ_ba,41.666666666666664,TRUE
5941,Male,Black,married,41.666666666666664,TRUE
5941,Male,Black,parent,41.666666666666664,TRUE
5942,Female,Black,educ_hs,20.5,FALSE
5942,Female,Black,educ_ba,40.916666666666664,TRUE
5942,Female,Black,married,33.833333333333336,FALSE
5942,Female,Black,parent,21.166666666666668,FALSE
5943,Female,Black,educ_hs,19.916666666666668,FALSE
5943,Female,Black,educ_ba,41.5,TRUE
5943,Female,Black,married,34.666666666666664,FALSE
5943,Female,Black,parent,36.166666666666664,FALSE
5944,Female,Black,educ_hs,22.166666666666668,FALSE
5944,Female,Black,educ_ba,40.666666666666664,TRUE
5944,Female,Black,married,40.666666666666664,TRUE
5944,Female,Black,parent,25.083333333333332,FALSE
5945,Female,Black,educ_hs,20.25,FALSE
5945,Female,Black,educ_ba,40.75,TRUE
5945,Female,Black,married,33.833333333333336,FALSE
5945,Female,Black,parent,28,FALSE
5946,Female,Black,educ_hs,20.333333333333332,FALSE
5946,Female,Black,educ_ba,26.25,FALSE
5946,Female,Black,married,40.833333333333336,TRUE
5946,Female,Black,parent,40.833333333333336,TRUE
5947,Male,Black,educ_hs,21.25,FALSE
5947,Male,Black,educ_ba,41,TRUE
5947,Male,Black,married,39.083333333333336,FALSE
5947,Male,Black,parent,34.083333333333336,FALSE
5948,Male,Black,educ_hs,21.666666666666668,FALSE
5948,Male,Black,educ_ba,41.75,TRUE
5948,Male,Black,married,23.166666666666668,FALSE
5948,Male,Black,parent,22.333333333333332,FALSE
5949,Female,Black,educ_hs,18.5,FALSE
5949,Female,Black,educ_ba,27.5,FALSE
5949,Female,Black,married,26.583333333333332,FALSE
5949,Female,Black,parent,16.833333333333332,FALSE
5950,Male,Black,educ_hs,20.833333333333332,FALSE
5950,Male,Black,educ_ba,28.833333333333332,FALSE
5950,Male,Black,married,30.75,FALSE
5950,Male,Black,parent,29.833333333333332,FALSE
5951,Female,Black,educ_hs,17.25,FALSE
5951,Female,Black,educ_ba,21.166666666666668,FALSE
5951,Female,Black,married,38.583333333333336,FALSE
5951,Female,Black,parent,36.416666666666664,FALSE
5952,Male,Black,educ_hs,18.833333333333332,FALSE
5952,Male,Black,educ_ba,23.833333333333332,FALSE
5952,Male,Black,married,32.75,FALSE
5952,Male,Black,parent,33.75,FALSE
5953,Male,Black,educ_hs,21.166666666666668,FALSE
5953,Male,Black,educ_ba,41.833333333333336,TRUE
5953,Male,Black,married,22.833333333333332,FALSE
5953,Male,Black,parent,20,FALSE
5954,Male,Black,educ_hs,18.833333333333332,FALSE
5954,Male,Black,educ_ba,23.833333333333332,FALSE
5954,Male,Black,married,42.166666666666664,TRUE
5954,Male,Black,parent,42.166666666666664,TRUE
5955,Female,Black,educ_hs,19.166666666666668,FALSE
5955,Female,Black,educ_ba,41.583333333333336,TRUE
5955,Female,Black,married,41.583333333333336,TRUE
5955,Female,Black,parent,15.583333333333334,FALSE
5956,Male,Black,educ_hs,19.666666666666668,FALSE
5956,Male,Black,educ_ba,41,TRUE
5956,Male,Black,married,41,TRUE
5956,Male,Black,parent,41,TRUE
5957,Female,Black,educ_hs,19.583333333333332,FALSE
5957,Female,Black,educ_ba,25.166666666666668,FALSE
5957,Female,Black,married,41,TRUE
5957,Female,Black,parent,41,TRUE
5958,Female,Black,educ_hs,18.916666666666668,FALSE
5958,Female,Black,educ_ba,22.916666666666668,FALSE
5958,Female,Black,married,41.416666666666664,TRUE
5958,Female,Black,parent,30.416666666666668,FALSE
5959,Male,Black,educ_hs,21.416666666666668,FALSE
5959,Male,Black,educ_ba,41.166666666666664,TRUE
5959,Male,Black,married,41.166666666666664,TRUE
5959,Male,Black,parent,26,FALSE
5961,Male,Black,educ_hs,23.416666666666668,FALSE
5961,Male,Black,educ_ba,37.416666666666664,FALSE
5961,Male,Black,married,41.416666666666664,TRUE
5961,Male,Black,parent,26.666666666666668,FALSE
5962,Male,Black,educ_hs,24.666666666666668,TRUE
5962,Male,Black,educ_ba,24.666666666666668,TRUE
5962,Male,Black,married,24.666666666666668,TRUE
5962,Male,Black,parent,24.666666666666668,TRUE
5963,Male,Black,educ_hs,22.416666666666668,FALSE
5963,Male,Black,educ_ba,41.583333333333336,TRUE
5963,Male,Black,married,27,FALSE
5963,Male,Black,parent,23.333333333333332,FALSE
5964,Male,Black,educ_hs,19.5,FALSE
5964,Male,Black,educ_ba,41.75,TRUE
5964,Male,Black,married,41.75,TRUE
5964,Male,Black,parent,41.75,TRUE
5965,Female,Black,educ_hs,21.333333333333332,FALSE
5965,Female,Black,educ_ba,40.833333333333336,TRUE
5965,Female,Black,married,40.833333333333336,TRUE
5965,Female,Black,parent,32,FALSE
5966,Female,White or Other,educ_hs,18.75,FALSE
5966,Female,White or Other,educ_ba,23.25,FALSE
5966,Female,White or Other,married,31.25,FALSE
5966,Female,White or Other,parent,31.333333333333332,FALSE
5967,Male,White or Other,educ_hs,23.083333333333332,TRUE
5967,Male,White or Other,educ_ba,23.083333333333332,TRUE
5967,Male,White or Other,married,23.083333333333332,TRUE
5967,Male,White or Other,parent,23.083333333333332,TRUE
5968,Female,White or Other,educ_hs,20.333333333333332,FALSE
5968,Female,White or Other,educ_ba,25,TRUE
5968,Female,White or Other,married,25,TRUE
5968,Female,White or Other,parent,25,TRUE
5969,Male,White or Other,educ_hs,20.166666666666668,FALSE
5969,Male,White or Other,educ_ba,37.583333333333336,TRUE
5969,Male,White or Other,married,29.166666666666668,FALSE
5969,Male,White or Other,parent,32.166666666666664,FALSE
5970,Male,White or Other,educ_hs,24.833333333333332,FALSE
5970,Male,White or Other,educ_ba,31.666666666666668,TRUE
5970,Male,White or Other,married,31.666666666666668,TRUE
5970,Male,White or Other,parent,31.666666666666668,TRUE
5971,Female,White or Other,educ_hs,16.75,FALSE
5971,Female,White or Other,educ_ba,41.75,TRUE
5971,Female,White or Other,married,38.166666666666664,FALSE
5971,Female,White or Other,parent,37.5,FALSE
5972,Female,White or Other,educ_hs,21.333333333333332,FALSE
5972,Female,White or Other,educ_ba,31.916666666666668,FALSE
5972,Female,White or Other,married,40.666666666666664,TRUE
5972,Female,White or Other,parent,40.666666666666664,TRUE
5973,Female,White or Other,educ_hs,20.333333333333332,FALSE
5973,Female,White or Other,educ_ba,25.333333333333332,FALSE
5973,Female,White or Other,married,39.25,TRUE
5973,Female,White or Other,parent,30.333333333333332,FALSE
5974,Female,White or Other,educ_hs,20.333333333333332,FALSE
5974,Female,White or Other,educ_ba,25.333333333333332,FALSE
5974,Female,White or Other,married,29.333333333333332,FALSE
5974,Female,White or Other,parent,35.25,FALSE
5975,Female,White or Other,educ_hs,19.666666666666668,FALSE
5975,Female,White or Other,educ_ba,41.25,TRUE
5975,Female,White or Other,married,28,FALSE
5975,Female,White or Other,parent,29.25,FALSE
5976,Male,White or Other,educ_hs,22.083333333333332,FALSE
5976,Male,White or Other,educ_ba,37.083333333333336,TRUE
5976,Male,White or Other,married,37.083333333333336,TRUE
5976,Male,White or Other,parent,37.083333333333336,TRUE
5977,Male,White or Other,educ_hs,18.333333333333332,FALSE
5977,Male,White or Other,educ_ba,42.25,TRUE
5977,Male,White or Other,married,42.25,TRUE
5977,Male,White or Other,parent,42.25,TRUE
5978,Female,White or Other,educ_hs,21.916666666666668,FALSE
5978,Female,White or Other,educ_ba,26.5,FALSE
5978,Female,White or Other,married,39.583333333333336,TRUE
5978,Female,White or Other,parent,39.583333333333336,TRUE
5979,Female,White or Other,educ_hs,18.833333333333332,FALSE
5979,Female,White or Other,educ_ba,39.833333333333336,TRUE
5979,Female,White or Other,married,21.916666666666668,FALSE
5979,Female,White or Other,parent,22.416666666666668,FALSE
5980,Female,White or Other,educ_hs,20.333333333333332,FALSE
5980,Female,White or Other,educ_ba,40.75,TRUE
5980,Female,White or Other,married,24.333333333333332,FALSE
5980,Female,White or Other,parent,40.75,TRUE
5981,Female,White or Other,educ_hs,20.916666666666668,FALSE
5981,Female,White or Other,educ_ba,41.5,TRUE
5981,Female,White or Other,married,32.333333333333336,FALSE
5981,Female,White or Other,parent,33.083333333333336,FALSE
5982,Male,Black,educ_hs,20.333333333333332,FALSE
5982,Male,Black,educ_ba,41.666666666666664,TRUE
5982,Male,Black,married,37.166666666666664,FALSE
5982,Male,Black,parent,34.083333333333336,FALSE
5983,Male,Black,educ_hs,22,FALSE
5983,Male,Black,educ_ba,35.5,FALSE
5983,Male,Black,married,41.5,TRUE
5983,Male,Black,parent,18.083333333333332,FALSE
5984,Male,Black,educ_hs,26.333333333333332,FALSE
5984,Male,Black,educ_ba,34.833333333333336,TRUE
5984,Male,Black,married,34.833333333333336,TRUE
5984,Male,Black,parent,22.416666666666668,FALSE
5985,Female,Black,educ_hs,22.25,FALSE
5985,Female,Black,educ_ba,40.666666666666664,TRUE
5985,Female,Black,married,40.666666666666664,TRUE
5985,Female,Black,parent,25.916666666666668,FALSE
5986,Male,Black,educ_hs,19.5,FALSE
5986,Male,Black,educ_ba,40.833333333333336,TRUE
5986,Male,Black,married,40.833333333333336,TRUE
5986,Male,Black,parent,40.833333333333336,TRUE
5987,Female,Black,educ_hs,20.5,FALSE
5987,Female,Black,educ_ba,40.75,TRUE
5987,Female,Black,married,40.75,TRUE
5987,Female,Black,parent,21.5,FALSE
5988,Female,Black,educ_hs,19.166666666666668,FALSE
5988,Female,Black,educ_ba,41.5,TRUE
5988,Female,Black,married,41.5,TRUE
5988,Female,Black,parent,41.5,TRUE
5989,Male,White or Other,educ_hs,21.25,FALSE
5989,Male,White or Other,educ_ba,41.166666666666664,TRUE
5989,Male,White or Other,married,27.083333333333332,FALSE
5989,Male,White or Other,parent,29.5,FALSE
5990,Male,Black,educ_hs,20,FALSE
5990,Male,Black,educ_ba,41.333333333333336,TRUE
5990,Male,Black,married,41.333333333333336,TRUE
5990,Male,Black,parent,22.583333333333332,FALSE
5991,Female,Black,educ_hs,20.25,FALSE
5991,Female,Black,educ_ba,38.166666666666664,TRUE
5991,Female,Black,married,38.166666666666664,TRUE
5991,Female,Black,parent,23.333333333333332,FALSE
5992,Female,Black,educ_hs,21.75,FALSE
5992,Female,Black,educ_ba,39.25,TRUE
5992,Female,Black,married,39.25,TRUE
5992,Female,Black,parent,21.75,FALSE
5993,Female,Black,educ_hs,19.333333333333332,FALSE
5993,Female,Black,educ_ba,41.75,TRUE
5993,Female,Black,married,41.75,TRUE
5993,Female,Black,parent,21.083333333333332,FALSE
5994,Female,Black,educ_hs,41.083333333333336,TRUE
5994,Female,Black,educ_ba,41.083333333333336,TRUE
5994,Female,Black,married,40.75,FALSE
5994,Female,Black,parent,23.333333333333332,FALSE
5995,Male,Black,educ_hs,41.333333333333336,TRUE
5995,Male,Black,educ_ba,41.333333333333336,TRUE
5995,Male,Black,married,41.333333333333336,TRUE
5995,Male,Black,parent,27.083333333333332,FALSE
5996,Female,Black,educ_hs,20.166666666666668,FALSE
5996,Female,Black,educ_ba,41.416666666666664,TRUE
5996,Female,Black,married,41.083333333333336,FALSE
5996,Female,Black,parent,26.25,FALSE
5997,Male,Black,educ_hs,20.25,FALSE
5997,Male,Black,educ_ba,41.666666666666664,TRUE
5997,Male,Black,married,41.666666666666664,TRUE
5997,Male,Black,parent,35.25,FALSE
5998,Male,Black,educ_hs,24.75,FALSE
5998,Male,Black,educ_ba,35.333333333333336,TRUE
5998,Male,Black,married,35.333333333333336,TRUE
5998,Male,Black,parent,35.333333333333336,TRUE
5999,Male,Black,educ_hs,20.333333333333332,FALSE
5999,Male,Black,educ_ba,40.666666666666664,TRUE
5999,Male,Black,married,22.916666666666668,FALSE
5999,Male,Black,parent,23.166666666666668,FALSE
6000,Male,White or Other,educ_hs,18.416666666666668,FALSE
6000,Male,White or Other,educ_ba,40.833333333333336,TRUE
6000,Male,White or Other,married,22.833333333333332,FALSE
6000,Male,White or Other,parent,26.75,FALSE
6001,Male,White or Other,educ_hs,20.916666666666668,FALSE
6001,Male,White or Other,educ_ba,40.833333333333336,TRUE
6001,Male,White or Other,married,40.833333333333336,TRUE
6001,Male,White or Other,parent,23.5,FALSE
6002,Male,White or Other,educ_hs,19.75,FALSE
6002,Male,White or Other,educ_ba,41.166666666666664,TRUE
6002,Male,White or Other,married,35.083333333333336,FALSE
6002,Male,White or Other,parent,34.75,FALSE
6003,Male,Hispanic,educ_hs,21.75,FALSE
6003,Male,Hispanic,educ_ba,25.75,FALSE
6003,Male,Hispanic,married,35.75,FALSE
6003,Male,Hispanic,parent,41.166666666666664,TRUE
6004,Male,White or Other,educ_hs,26.583333333333332,FALSE
6004,Male,White or Other,educ_ba,41.166666666666664,TRUE
6004,Male,White or Other,married,30.5,FALSE
6004,Male,White or Other,parent,32.416666666666664,FALSE
6005,Female,White or Other,educ_hs,19.083333333333332,FALSE
6005,Female,White or Other,educ_ba,39.916666666666664,TRUE
6005,Female,White or Other,married,38.416666666666664,FALSE
6005,Female,White or Other,parent,39.916666666666664,TRUE
6006,Female,White or Other,educ_hs,18.75,FALSE
6006,Female,White or Other,educ_ba,41.416666666666664,TRUE
6006,Female,White or Other,married,21.5,FALSE
6006,Female,White or Other,parent,41.416666666666664,TRUE
6007,Female,Black,educ_hs,29.416666666666668,FALSE
6007,Female,Black,educ_ba,41.25,TRUE
6007,Female,Black,married,38,FALSE
6007,Female,Black,parent,19.083333333333332,FALSE
